geo,date,I_official,I_recon,diff,abs_diff
DE,2001-09-01,80.6,80.66477370205492,0.0647737020549215,0.0647737020549215
DE,2001-10-01,80.4,80.38700200010794,-0.012997999892064627,0.012997999892064627
DE,2001-11-01,80.2,80.22680624372146,0.02680624372145246,0.02680624372145246
DE,2001-12-01,81.1,81.10244471538127,0.0024447153812729994,0.0024447153812729994
DE,2002-01-01,81.1,81.18735459074512,0.08735459074512164,0.08735459074512164
DE,2002-02-01,81.4,81.4167069704919,0.016706970491895845,0.016706970491895845
DE,2002-03-01,81.5,81.56054122892334,0.06054122892334135,0.06054122892334135
DE,2002-04-01,81.5,81.52222050474968,0.022220504749682846,0.022220504749682846
DE,2002-05-01,81.6,81.59965532906705,-0.00034467093294665574,0.00034467093294665574
DE,2002-06-01,81.5,81.51487905844589,0.014879058445885107,0.014879058445885107
DE,2002-07-01,81.8,81.80615838421713,0.0061583842171302194,0.0061583842171302194
DE,2002-08-01,81.6,81.63425895883692,0.03425895883692931,0.03425895883692931
DE,2002-09-01,81.5,81.52344353700614,0.023443537006144766,0.023443537006144766
DE,2002-10-01,81.4,81.44433178513918,0.04433178513917824,0.04433178513917824
DE,2002-11-01,81.1,81.12392641581145,0.02392641581145938,0.02392641581145938
DE,2002-12-01,82.0,82.04169701938261,0.04169701938261028,0.04169701938261028
DE,2003-01-01,82.0,81.96274329711113,-0.037256702888868176,0.037256702888868176
DE,2003-02-01,82.4,82.42467334739686,0.024673347396856116,0.024673347396856116
DE,2003-03-01,82.5,82.50647375687574,0.006473756875735148,0.006473756875735148
DE,2003-04-01,82.3,82.29133342423928,-0.008666575760713613,0.008666575760713613
DE,2003-05-01,82.1,82.06675622848627,-0.033243771513724596,0.033243771513724596
DE,2003-06-01,82.3,82.30012414848859,0.00012414848859521044,0.00012414848859521044
DE,2003-07-01,82.5,82.49544915215517,-0.004550847844825512,0.004550847844825512
DE,2003-08-01,82.5,82.52037002475699,0.020370024756985572,0.020370024756985572
DE,2003-09-01,82.4,82.40559381186837,0.005593811868365606,0.005593811868365606
DE,2003-10-01,82.4,82.34678792195903,-0.05321207804097128,0.05321207804097128
DE,2003-11-01,82.2,82.1871204653478,-0.012879534652199709,0.012879534652199709
DE,2003-12-01,82.9,82.92421599762932,0.02421599762931237,0.02421599762931237
DE,2004-01-01,82.9,82.88406710232485,-0.01593289767515671,0.01593289767515671
DE,2004-02-01,83.1,83.08914906353104,-0.010850936468955297,0.010850936468955297
DE,2004-03-01,83.4,83.37772648539834,-0.0222735146016646,0.0222735146016646
DE,2004-04-01,83.7,83.63349803496432,-0.06650196503568395,0.06650196503568395
DE,2004-05-01,83.9,83.81916561949639,-0.08083438050361735,0.08083438050361735
DE,2004-06-01,83.9,83.83326786137127,-0.06673213862873695,0.06673213862873695
DE,2004-07-01,84.1,84.11195464075652,0.011954640756528079,0.011954640756528079
DE,2004-08-01,84.3,84.2637811012359,-0.03621889876409057,0.03621889876409057
DE,2004-09-01,84.0,83.93561746561865,-0.06438253438135177,0.06438253438135177
DE,2004-10-01,84.2,84.14418151439688,-0.05581848560312608,0.05581848560312608
DE,2004-11-01,83.8,83.77710828376806,-0.022891716231939085,0.022891716231939085
DE,2004-12-01,84.8,84.73128509437247,-0.06871490562753024,0.06871490562753024
DE,2005-01-01,84.3,84.31912021171978,0.0191202117197804,0.0191202117197804
DE,2005-02-01,84.6,84.63010131124882,0.030101311248827756,0.030101311248827756
DE,2005-03-01,84.9,84.97483699631678,0.0748369963167761,0.0748369963167761
DE,2005-04-01,84.9,84.96565795134367,0.06565795134366681,0.06565795134366681
DE,2005-05-01,85.2,85.24894723546173,0.04894723546172486,0.04894723546172486
DE,2005-06-01,85.3,85.36912768288228,0.06912768288228222,0.06912768288228222
DE,2005-07-01,85.7,85.76573032104075,0.06573032104074628,0.06573032104074628
DE,2005-08-01,85.9,85.9233146163251,0.023314616325095017,0.023314616325095017
DE,2005-09-01,86.2,86.19489202494405,-0.00510797505594951,0.00510797505594951
DE,2005-10-01,86.2,86.22913695531301,0.02913695531300675,0.02913695531300675
DE,2005-11-01,85.7,85.77297917503296,0.07297917503295537,0.07297917503295537
DE,2005-12-01,86.6,86.62001924640995,0.02001924640995867,0.02001924640995867
DE,2006-01-01,86.1,86.15882870722962,0.05882870722962252,0.05882870722962252
DE,2006-02-01,86.4,86.50012002601204,0.10012002601203562,0.10012002601203562
DE,2006-03-01,86.5,86.53565717958438,0.03565717958437631,0.03565717958437631
DE,2006-04-01,86.8,86.88042898748661,0.08042898748661287,0.08042898748661287
DE,2006-05-01,87.0,87.02997146284157,0.029971462841572816,0.029971462841572816
DE,2006-06-01,87.1,87.17458211134641,0.07458211134641601,0.07458211134641601
DE,2006-07-01,87.5,87.60624757362383,0.10624757362383264,0.10624757362383264
DE,2006-08-01,87.4,87.45029164598893,0.050291645988920664,0.050291645988920664
DE,2006-09-01,87.0,87.06424712647346,0.06424712647346098,0.06424712647346098
DE,2006-10-01,87.1,87.1720238490577,0.07202384905770032,0.07202384905770032
DE,2006-11-01,87.0,87.04341409818801,0.04341409818800912,0.04341409818800912
DE,2006-12-01,87.8,87.82229100245789,0.02229100245789084,0.02229100245789084
DE,2007-01-01,87.6,87.68624385554807,0.08624385554807645,0.08624385554807645
DE,2007-02-01,88.0,88.07281596428449,0.07281596428448722,0.07281596428448722
DE,2007-03-01,88.2,88.23629497196312,0.03629497196311604,0.03629497196311604
DE,2007-04-01,88.6,88.59915252058798,-0.0008474794120161278,0.0008474794120161278
DE,2007-05-01,88.7,88.7811781911389,0.08117819113890334,0.08117819113890334
DE,2007-06-01,88.8,88.87343276368331,0.0734327636833143,0.0734327636833143
DE,2007-07-01,89.3,89.2763965366453,-0.023603463354703536,0.023603463354703536
DE,2007-08-01,89.1,89.15709588042606,0.057095880426061285,0.057095880426061285
DE,2007-09-01,89.3,89.30641707560595,0.006417075605952505,0.006417075605952505
DE,2007-10-01,89.4,89.48345675602717,0.08345675602716085,0.08345675602716085
DE,2007-11-01,89.9,89.9534873583992,0.05348735839919527,0.05348735839919527
DE,2007-12-01,90.5,90.528968041442,0.02896804144199905,0.02896804144199905
DE,2008-01-01,90.2,90.18493604606262,-0.015063953937385577,0.015063953937385577
DE,2008-02-01,90.6,90.6607353568513,0.060735356851310485,0.060735356851310485
DE,2008-03-01,91.1,91.14990846002699,0.049908460026998114,0.049908460026998114
DE,2008-04-01,90.9,90.90782362517196,0.007823625171951676,0.007823625171951676
DE,2008-05-01,91.5,91.47177314811347,-0.028226851886529403,0.028226851886529403
DE,2008-06-01,91.8,91.77973580633174,-0.020264193668253938,0.020264193668253938
DE,2008-07-01,92.3,92.36032184687373,0.060321846873733875,0.060321846873733875
DE,2008-08-01,92.0,92.01897560680042,0.018975606800424316,0.018975606800424316
DE,2008-09-01,92.0,91.95762608583321,-0.04237391416678804,0.04237391416678804
DE,2008-10-01,91.7,91.72444635010035,0.024446350100348013,0.024446350100348013
DE,2008-11-01,91.2,91.20741468598023,0.007414685980222657,0.007414685980222657
DE,2008-12-01,91.5,91.5442905579798,0.04429055797980652,0.04429055797980652
DE,2009-01-01,91.1,91.01239111993054,-0.08760888006945322,0.08760888006945322
DE,2009-02-01,91.6,91.58210267989406,-0.017897320105930703,0.017897320105930703
DE,2009-03-01,91.4,91.39597345451403,-0.004026545485970701,0.004026545485970701
DE,2009-04-01,91.5,91.45584463495314,-0.044155365046862016,0.044155365046862016
DE,2009-05-01,91.4,91.40984247527196,0.009842475271952367,0.009842475271952367
DE,2009-06-01,91.8,91.71745021019174,-0.08254978980825456,0.08254978980825456
DE,2009-07-01,91.7,91.68970852650192,-0.01029147349808568,0.01029147349808568
DE,2009-08-01,92.0,91.90822290394783,-0.09177709605216933,0.09177709605216933
DE,2009-09-01,91.6,91.52718771422361,-0.07281228577637933,0.07281228577637933
DE,2009-10-01,91.6,91.57204758660494,-0.02795241339505594,0.02795241339505594
DE,2009-11-01,91.5,91.44330071606926,-0.05669928393074031,0.05669928393074031
DE,2009-12-01,92.3,92.31927858434904,0.019278584349038397,0.019278584349038397
DE,2010-01-01,91.7,91.63105526188033,-0.06894473811966861,0.06894473811966861
DE,2010-02-01,92.0,91.97358481697768,-0.026415183022322708,0.026415183022322708
DE,2010-03-01,92.5,92.50090857528718,0.0009085752871840214,0.0009085752871840214
DE,2010-04-01,92.4,92.38205297563674,-0.01794702436326645,0.01794702436326645
DE,2010-05-01,92.5,92.4642560921613,-0.03574390783869319,0.03574390783869319
DE,2010-06-01,92.6,92.50393622044304,-0.09606377955695677,0.09606377955695677
DE,2010-07-01,92.8,92.76746742605206,-0.03253257394793252,0.03253257394793252
DE,2010-08-01,92.9,92.84352476151336,-0.05647523848664093,0.05647523848664093
DE,2010-09-01,92.7,92.67898600217204,-0.021013997827964204,0.021013997827964204
DE,2010-10-01,92.8,92.79561953934024,-0.004380460659760388,0.004380460659760388
DE,2010-11-01,92.9,92.8409363192587,-0.059063680741303415,0.059063680741303415
DE,2010-12-01,94.0,93.93654674576742,-0.0634532542325843,0.0634532542325843
DE,2011-01-01,93.5,93.49889032584237,-0.001109674157632412,0.001109674157632412
DE,2011-02-01,94.1,94.0598496353717,-0.040150364628289026,0.040150364628289026
DE,2011-03-01,94.7,94.65222022113623,-0.04777977886377016,0.04777977886377016
DE,2011-04-01,94.9,94.91962099965728,0.019620999657277594,0.019620999657277594
DE,2011-05-01,94.8,94.80289159915554,0.002891599155546487,0.002891599155546487
DE,2011-06-01,94.8,94.81741746861698,0.017417468616983456,0.017417468616983456
DE,2011-07-01,95.2,95.22466818738512,0.024668187385117335,0.024668187385117335
DE,2011-08-01,95.2,95.23332839500782,0.03332839500781404,0.03332839500781404
DE,2011-09-01,95.3,95.34664546189464,0.04664546189464147,0.04664546189464147
DE,2011-10-01,95.4,95.46926973504922,0.06926973504921818,0.06926973504921818
DE,2011-11-01,95.4,95.44907146806248,0.049071468062479084,0.049071468062479084
DE,2011-12-01,96.1,96.14651053932626,0.046510539326263256,0.046510539326263256
DE,2012-01-01,95.7,95.62365146781477,-0.07634853218523574,0.07634853218523574
DE,2012-02-01,96.5,96.41117853683592,-0.08882146316408068,0.08882146316408068
DE,2012-03-01,96.9,96.83934307668444,-0.060656923315562494,0.060656923315562494
DE,2012-04-01,97.0,97.00121709076343,0.0012170907634327932,0.0012170907634327932
DE,2012-05-01,96.8,96.77119050367713,-0.028809496322864447,0.028809496322864447
DE,2012-06-01,96.6,96.59294660928298,-0.007053390717018715,0.007053390717018715
DE,2012-07-01,97.0,96.97341924911446,-0.026580750885543125,0.026580750885543125
DE,2012-08-01,97.4,97.31942594219497,-0.08057405780503757,0.08057405780503757
DE,2012-09-01,97.4,97.322389146274,-0.07761085372600007,0.07761085372600007
DE,2012-10-01,97.4,97.34667121853678,-0.05332878146322173,0.05332878146322173
DE,2012-11-01,97.2,97.21008279366858,0.010082793668573231,0.010082793668573231
DE,2012-12-01,98.1,98.06595939585597,-0.034040604144024655,0.034040604144024655
DE,2013-01-01,97.5,97.43495974415782,-0.06504025584217743,0.06504025584217743
DE,2013-02-01,98.2,98.17667543090899,-0.023324569091016656,0.023324569091016656
DE,2013-03-01,98.7,98.6610316429494,-0.03896835705060653,0.03896835705060653
DE,2013-04-01,98.1,98.07367236420197,-0.026327635798025995,0.026327635798025995
DE,2013-05-01,98.3,98.3502479376275,0.05024793762750335,0.05024793762750335
DE,2013-06-01,98.5,98.44772292630562,-0.05227707369438406,0.05227707369438406
DE,2013-07-01,98.9,98.90188270752945,0.0018827075294467477,0.0018827075294467477
DE,2013-08-01,98.9,98.88733926063752,-0.012660739362488016,0.012660739362488016
DE,2013-09-01,98.9,98.85187625126936,-0.04812374873064584,0.04812374873064584
DE,2013-10-01,98.6,98.59884743230579,-0.0011525676942056862,0.0011525676942056862
DE,2013-11-01,98.8,98.80990360716777,0.009903607167771611,0.009903607167771611
DE,2013-12-01,99.3,99.3131542497779,0.01315424977789803,0.01315424977789803
DE,2014-01-01,98.6,98.56632234953493,-0.03367765046506577,0.03367765046506577
DE,2014-02-01,99.2,99.14501545555785,-0.054984544442149286,0.054984544442149286
DE,2014-03-01,99.4,99.40994381764584,0.00994381764583352,0.00994381764583352
DE,2014-04-01,99.2,99.18210734774699,-0.01789265225301051,0.01789265225301051
DE,2014-05-01,99.0,98.96137725722305,-0.03862274277695121,0.03862274277695121
DE,2014-06-01,99.4,99.33121450102153,-0.06878549897847108,0.06878549897847108
DE,2014-07-01,99.6,99.6243015530526,0.024301553052609393,0.024301553052609393
DE,2014-08-01,99.7,99.66011309545111,-0.039886904548893654,0.039886904548893654
DE,2014-09-01,99.7,99.61491429743505,-0.08508570256495318,0.08508570256495318
DE,2014-10-01,99.3,99.3197110684021,0.019711068402102683,0.019711068402102683
DE,2014-11-01,99.3,99.33682433530629,0.036824335306292255,0.036824335306292255
DE,2014-12-01,99.4,99.36097650687219,-0.03902349312781439,0.03902349312781439
DE,2015-01-01,98.1,98.1606924096187,0.06069240961871003,0.06069240961871003
DE,2015-02-01,99.0,99.08150422918155,0.08150422918154732,0.08150422918154732
DE,2015-03-01,99.7,99.66639008438987,-0.03360991561012838,0.03360991561012838
DE,2015-04-01,100.2,100.26430561524623,0.06430561524622647,0.06430561524622647
DE,2015-05-01,100.6,100.55805046414451,-0.04194953585547978,0.04194953585547978
DE,2015-06-01,100.5,100.52724904551704,0.02724904551703844,0.02724904551703844
DE,2015-07-01,100.9,100.89139907018777,-0.008600929812232039,0.008600929812232039
DE,2015-08-01,100.8,100.83845548291127,0.03845548291127443,0.03845548291127443
DE,2015-09-01,100.5,100.56848010577923,0.06848010577922992,0.06848010577922992
DE,2015-10-01,100.5,100.52372580360603,0.02372580360602683,0.02372580360602683
DE,2015-11-01,99.5,99.54387649506991,0.04387649506990954,0.04387649506990954
DE,2015-12-01,99.6,99.6320201286145,0.032020128614504983,0.032020128614504983
DE,2016-01-01,98.5,98.48309070761975,-0.016909292380248075,0.016909292380248075
DE,2016-02-01,98.9,98.89941570100699,-0.0005842989930187059,0.0005842989930187059
DE,2016-03-01,99.8,99.8159525077493,0.015952507749304345,0.015952507749304345
DE,2016-04-01,99.9,99.89339109376603,-0.006608906233978473,0.006608906233978473
DE,2016-05-01,100.5,100.48215487173157,-0.01784512826843354,0.01784512826843354
DE,2016-06-01,100.6,100.61259427339681,0.012594273396814515,0.012594273396814515
DE,2016-07-01,101.2,101.20436199952636,0.0043619995263526334,0.0043619995263526334
DE,2016-08-01,101.1,101.08590127119186,-0.01409872880813623,0.01409872880813623
DE,2016-09-01,101.1,101.03259174796331,-0.06740825203668521,0.06740825203668521
DE,2016-10-01,101.2,101.20401556083122,0.004015560831220455,0.004015560831220455
DE,2016-11-01,100.3,100.2356419845257,-0.06435801547429776,0.06435801547429776
DE,2016-12-01,101.2,101.16929457521822,-0.03070542478178595,0.03070542478178595
DE,2017-01-01,100.2,100.27542822818906,0.07542822818905393,0.07542822818905393
DE,2017-02-01,101.0,101.03007103584983,0.030071035849829286,0.030071035849829286
DE,2017-03-01,101.3,101.30201834158146,0.0020183415814614136,0.0020183415814614136
DE,2017-04-01,101.9,101.90258819874518,0.0025881987451725763,0.0025881987451725763
DE,2017-05-01,101.8,101.87004358562027,0.0700435856202688,0.0700435856202688
DE,2017-06-01,102.3,102.30742436648812,0.007424366488123724,0.007424366488123724
DE,2017-07-01,102.9,102.91258405019235,0.012584050192344876,0.012584050192344876
DE,2017-08-01,103.0,103.01546162406984,0.015461624069843083,0.015461624069843083
DE,2017-09-01,103.0,103.00953904652563,0.009539046525631534,0.009539046525631534
DE,2017-10-01,102.7,102.73404036170257,0.03404036170256575,0.03404036170256575
DE,2017-11-01,102.0,102.04417894896773,0.04417894896772623,0.04417894896772623
DE,2017-12-01,102.7,102.7270733291144,0.02707332911440119,0.02707332911440119
DE,2018-01-01,101.7,101.67016748102309,-0.0298325189769173,0.0298325189769173
DE,2018-02-01,102.2,102.20824350660769,0.008243506607684026,0.008243506607684026
DE,2018-03-01,103.0,102.97727686021771,-0.02272313978228624,0.02272313978228624
DE,2018-04-01,103.2,103.19894651593766,-0.0010534840623392938,0.0010534840623392938
DE,2018-05-01,104.3,104.25679488794711,-0.04320511205288824,0.04320511205288824
DE,2018-06-01,104.4,104.33543959110591,-0.06456040889409564,0.06456040889409564
DE,2018-07-01,105.2,105.13459478816495,-0.06540521183505632,0.06540521183505632
DE,2018-08-01,105.2,105.1985317461654,-0.0014682538346022511,0.0014682538346022511
DE,2018-09-01,105.3,105.28004129981338,-0.019958700186620604,0.019958700186620604
DE,2018-10-01,105.4,105.39161602151871,-0.00838397848129091,0.00838397848129091
DE,2018-11-01,104.2,104.1969281390943,-0.003071860905706103,0.003071860905706103
DE,2018-12-01,104.4,104.35665727125028,-0.043342728749721005,0.043342728749721005
DE,2019-01-01,103.4,103.44349459843711,0.0434945984371069,0.0434945984371069
DE,2019-02-01,103.9,103.99100687223036,0.09100687223035209,0.09100687223035209
DE,2019-03-01,104.4,104.42283808149676,0.022838081496757923,0.022838081496757923
DE,2019-04-01,105.4,105.45437855129082,0.05437855129081015,0.05437855129081015
DE,2019-05-01,105.7,105.6986672848321,-0.0013327151679050075,0.0013327151679050075
DE,2019-06-01,106.0,106.04296557396404,0.04296557396403955,0.04296557396403955
DE,2019-07-01,106.4,106.47052141464945,0.07052141464944839,0.07052141464944839
DE,2019-08-01,106.3,106.30977005938063,0.009770059380628027,0.009770059380628027
DE,2019-09-01,106.2,106.28537762221382,0.08537762221381229,0.08537762221381229
DE,2019-10-01,106.3,106.34847809328726,0.04847809328725816,0.04847809328725816
DE,2019-11-01,105.4,105.46201808770796,0.062018087707954805,0.062018087707954805
DE,2019-12-01,106.0,106.04227111086793,0.04227111086792945,0.04227111086792945
DE,2020-01-01,105.1,105.13599690802377,0.035996908023776086,0.035996908023776086
DE,2020-02-01,105.7,105.70120621149844,0.0012062114984416894,0.0012062114984416894
DE,2020-03-01,105.8,105.75324976222524,-0.046750237774759285,0.046750237774759285
DE,2020-04-01,106.2,106.2601371424498,0.06013714244980406,0.06013714244980406
DE,2020-05-01,106.2,106.15459975106012,-0.04540024893988459,0.04540024893988459
DE,2020-06-01,106.9,106.8514101113449,-0.048589888655101277,0.048589888655101277
DE,2020-07-01,106.4,106.35826742464788,-0.041732575352128265,0.041732575352128265
DE,2020-08-01,106.2,106.1519204379431,-0.04807956205689834,0.04807956205689834
DE,2020-09-01,105.8,105.84047314057169,0.0404731405716916,0.0404731405716916
DE,2020-10-01,105.8,105.80999171963758,0.009991719637582719,0.009991719637582719
DE,2020-11-01,104.7,104.72233518742732,0.022335187427316328,0.022335187427316328
DE,2020-12-01,105.3,105.32039670255449,0.020396702554492663,0.020396702554492663
DE,2021-01-01,106.8,106.75045941378545,-0.04954058621454749,0.04954058621454749
DE,2021-02-01,107.4,107.37451579675779,-0.025484203242214676,0.025484203242214676
DE,2021-03-01,107.9,107.82041962291284,-0.07958037708716859,0.07958037708716859
DE,2021-04-01,108.4,108.37887172365029,-0.021128276349713815,0.021128276349713815
DE,2021-05-01,108.7,108.72139642130875,0.021396421308750746,0.021396421308750746
DE,2021-06-01,109.1,109.0425033473691,-0.057496652630888434,0.057496652630888434
DE,2021-07-01,109.7,109.68444492986741,-0.015555070132592164,0.015555070132592164
DE,2021-08-01,109.8,109.78939509010482,-0.010604909895178594,0.010604909895178594
DE,2021-09-01,110.1,110.02955677914439,-0.0704432208556085,0.0704432208556085
DE,2021-10-01,110.7,110.69758987653839,-0.002410123461615399,0.002410123461615399
DE,2021-11-01,111.0,110.94465913561623,-0.05534086438376562,0.05534086438376562
DE,2021-12-01,111.3,111.27415678954763,-0.02584321045236493,0.02584321045236493
DE,2022-01-01,112.3,112.24725461791257,-0.052745382087422854,0.052745382087422854
DE,2022-02-01,113.3,113.24690875981457,-0.05309124018542377,0.05309124018542377
DE,2022-03-01,116.1,116.08265526326628,-0.017344736733718946,0.017344736733718946
DE,2022-04-01,116.9,116.93271557256674,0.032715572566729634,0.032715572566729634
DE,2022-05-01,118.2,118.16037763422618,-0.039622365773823276,0.039622365773823276
DE,2022-06-01,118.1,118.14182551240636,0.04182551240636201,0.04182551240636201
DE,2022-07-01,119.0,118.96111246242067,-0.03888753757932761,0.03888753757932761
DE,2022-08-01,119.5,119.50472525997014,0.004725259970143725,0.004725259970143725
DE,2022-09-01,122.1,122.14938946770899,0.04938946770899122,0.04938946770899122
DE,2022-10-01,123.5,123.53339563946669,0.033395639466689886,0.033395639466689886
DE,2022-11-01,123.5,123.53592318976396,0.03592318976396314,0.03592318976396314
DE,2022-12-01,122.0,121.9786218093131,-0.021378190686903054,0.021378190686903054
DE,2023-01-01,122.6,122.65445771679401,0.05445771679401901,0.05445771679401901
DE,2023-02-01,123.8,123.84398983343912,0.043989833439127324,0.043989833439127324
DE,2023-03-01,125.1,125.07662036037816,-0.023379639621836645,0.023379639621836645
DE,2023-04-01,125.8,125.76383144803007,-0.03616855196992219,0.03616855196992219
DE,2023-05-01,125.6,125.60229064068389,0.0022906406838956173,0.0022906406838956173
DE,2023-06-01,126.1,126.11229229624834,0.012292296248347157,0.012292296248347157
DE,2023-07-01,126.7,126.71266718321766,0.012667183217658362,0.012667183217658362
DE,2023-08-01,127.2,127.15996785786969,-0.040032142130314696,0.040032142130314696
DE,2023-09-01,127.4,127.37323156225217,-0.026768437747833218,0.026768437747833218
DE,2023-10-01,127.2,127.16163931019275,-0.038360689807248605,0.038360689807248605
DE,2023-11-01,126.3,126.33819054798776,0.03819054798776733,0.03819054798776733
DE,2023-12-01,126.6,126.55547506807612,-0.04452493192387408,0.04452493192387408
DE,2024-01-01,126.4,126.4289419229093,0.02894192290929709,0.02894192290929709
DE,2024-02-01,127.2,127.24086865697757,0.040868656977565365,0.040868656977565365
DE,2024-03-01,128.0,128.06696151603438,0.06696151603438238,0.06696151603438238
DE,2024-04-01,128.8,128.85121525315225,0.05121525315223607,0.05121525315223607
DE,2024-05-01,129.1,129.10630317726987,0.00630317726987073,0.00630317726987073
DE,2024-06-01,129.3,129.37700997322608,0.07700997322606895,0.07700997322606895
DE,2024-07-01,130.0,130.0326778306237,0.032677830623697446,0.032677830623697446
DE,2024-08-01,129.8,129.88317488266156,0.08317488266155237,0.08317488266155237
DE,2024-09-01,129.7,129.77142255671527,0.07142255671527664,0.07142255671527664
DE,2024-10-01,130.2,130.24907162875587,0.04907162875588256,0.04907162875588256
DE,2024-11-01,129.3,129.41429029447394,0.11429029447393191,0.11429029447393191
DE,2024-12-01,130.2,130.21273447273524,0.012734472735246527,0.012734472735246527
DE,2025-01-01,129.9,129.9425658662534,0.042565866253397644,0.042565866253397644
DE,2025-02-01,130.5,130.58523675695096,0.08523675695096244,0.08523675695096244
DE,2025-03-01,131.0,131.0764322171345,0.07643221713450998,0.07643221713450998
DE,2025-04-01,131.6,131.68395029099537,0.0839502909953751,0.0839502909953751
DE,2025-05-01,131.8,131.80425153400992,0.004251534009910074,0.004251534009910074
DE,2025-06-01,131.9,131.91602219997466,0.016022199974656814,0.016022199974656814
DE,2025-07-01,132.4,132.43585278629163,0.03585278629162758,0.03585278629162758
DE,2025-08-01,132.5,132.52220825340467,0.022208253404670586,0.022208253404670586
DE,2025-09-01,132.8,132.81032205489396,0.010322054893947552,0.010322054893947552
DE,2025-10-01,133.2,133.23491874187215,0.03491874187216126,0.03491874187216126
DE,2025-11-01,132.6,132.71925296603706,0.1192529660370667,0.1192529660370667
DE,2025-12-01,132.8,132.83603604827792,0.036036048277907184,0.036036048277907184
FR,1997-01-01,75.49,75.48938125228501,-0.0006187477149808274,0.0006187477149808274
FR,1997-02-01,75.67,75.67198440315535,0.001984403155347536,0.001984403155347536
FR,1997-03-01,75.74,75.74535413647206,0.005354136472064397,0.005354136472064397
FR,1997-04-01,75.75,75.75659885115623,0.006598851156226715,0.006598851156226715
FR,1997-05-01,75.86,75.86567833614404,0.005678336144043783,0.005678336144043783
FR,1997-06-01,75.85,75.85316258406279,0.0031625840627924617,0.0031625840627924617
FR,1997-07-01,75.74,75.74902932838886,0.009029328388862723,0.009029328388862723
FR,1997-08-01,75.96,75.96597537155617,0.005975371556175446,0.005975371556175446
FR,1997-09-01,76.1,76.10272276133742,0.0027227613374236626,0.0027227613374236626
FR,1997-10-01,76.05,76.05612769822704,0.006127698227047063,0.006127698227047063
FR,1997-11-01,76.18,76.18705403748679,0.0070540374867817945,0.0070540374867817945
FR,1997-12-01,76.21,76.21705825448385,0.007058254483851556,0.007058254483851556
FR,1998-01-01,75.92,75.91852588867307,-0.0014741113269280959,0.0014741113269280959
FR,1998-02-01,76.23,76.22763607739196,-0.002363922608040525,0.002363922608040525
FR,1998-03-01,76.36,76.36237293510273,0.0023729351027270695,0.0023729351027270695
FR,1998-04-01,76.54,76.53202631686499,-0.007973683135020337,0.007973683135020337
FR,1998-05-01,76.57,76.56980689250541,-0.00019310749458156806,0.00019310749458156806
FR,1998-06-01,76.65,76.64670374320959,-0.0032962567904206708,0.0032962567904206708
FR,1998-07-01,76.34,76.338875842479,-0.0011241575210050314,0.0011241575210050314
FR,1998-08-01,76.46,76.45600889335307,-0.003991106646921594,0.003991106646921594
FR,1998-09-01,76.5,76.49513231033305,-0.0048676896669519465,0.0048676896669519465
FR,1998-10-01,76.41,76.41194690248334,0.0019469024833398407,0.0019469024833398407
FR,1998-11-01,76.36,76.35375634737177,-0.006243652628228347,0.006243652628228347
FR,1998-12-01,76.41,76.40854569806477,-0.001454301935225999,0.001454301935225999
FR,1999-01-01,76.16,76.15780618875705,-0.0021938112429467083,0.0021938112429467083
FR,1999-02-01,76.43,76.42975468609514,-0.00024531390486970395,0.00024531390486970395
FR,1999-03-01,76.69,76.68954758074892,-0.000452419251075753,0.000452419251075753
FR,1999-04-01,76.92,76.9125109129194,-0.007489087080600143,0.007489087080600143
FR,1999-05-01,76.91,76.9134194617145,0.0034194617145004713,0.0034194617145004713
FR,1999-06-01,76.91,76.907108734585,-0.0028912654150019534,0.0028912654150019534
FR,1999-07-01,76.67,76.66934726356303,-0.0006527364369759425,0.0006527364369759425
FR,1999-08-01,76.82,76.81845732291119,-0.001542677088806954,0.001542677088806954
FR,1999-09-01,76.96,76.95549584175488,-0.004504158245111967,0.004504158245111967
FR,1999-10-01,77.03,77.03177875721542,0.0017787572154190912,0.0017787572154190912
FR,1999-11-01,77.07,77.06620592138961,-0.003794078610383167,0.003794078610383167
FR,1999-12-01,77.44,77.44357794039954,0.003577940399537738,0.003577940399537738
FR,2000-01-01,77.43,77.42668382570348,-0.003316174296529084,0.003316174296529084
FR,2000-02-01,77.53,77.5269222731044,-0.003077726895597266,0.003077726895597266
FR,2000-03-01,77.92,77.91449632130801,-0.005503678691994196,0.005503678691994196
FR,2000-04-01,77.92,77.91550573843865,-0.004494261561347912,0.004494261561347912
FR,2000-05-01,78.08,78.07664167156464,-0.0033583284353539966,0.0033583284353539966
FR,2000-06-01,78.29,78.28131220412142,-0.008687795878586257,0.008687795878586257
FR,2000-07-01,78.15,78.14411788084958,-0.005882119150427911,0.005882119150427911
FR,2000-08-01,78.32,78.31133094227361,-0.008669057726379492,0.008669057726379492
FR,2000-09-01,78.74,78.74015571420368,0.00015571420368587496,0.00015571420368587496
FR,2000-10-01,78.67,78.6608440230704,-0.009155976929605458,0.009155976929605458
FR,2000-11-01,78.85,78.85029226277007,0.0002922627700741032,0.0002922627700741032
FR,2000-12-01,78.82,78.81789392863283,-0.002106071367165896,0.002106071367165896
FR,2001-01-01,78.47,78.46709244334856,-0.0029075566514364937,0.0029075566514364937
FR,2001-02-01,78.69,78.69018211931234,0.0001821193123419107,0.0001821193123419107
FR,2001-03-01,79.07,79.06874166154483,-0.0012583384551589916,0.0012583384551589916
